,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
554,1986-06-01,Feel It Again,honeymoon suite,27njtYcV3FjqmAvtxEUC4S,0.6,0.574,10,-13.164,1,0.0395,0.00874,7.41e-06,0.117,0.559,122.141,audio_features,27njtYcV3FjqmAvtxEUC4S,spotify:track:27njtYcV3FjqmAvtxEUC4S,https://api.spotify.com/v1/tracks/27njtYcV3FjqmAvtxEUC4S,https://api.spotify.com/v1/audio-analysis/27njtYcV3FjqmAvtxEUC4S,277293,4
555,1986-06-01,I Want You,animotion,32oO3V7ccsFg5AbYYedyvL,0.628,0.748,2,-13.086,1,0.0357,0.000843,0.00112,0.0485,0.494,132.277,audio_features,32oO3V7ccsFg5AbYYedyvL,spotify:track:32oO3V7ccsFg5AbYYedyvL,https://api.spotify.com/v1/tracks/32oO3V7ccsFg5AbYYedyvL,https://api.spotify.com/v1/audio-analysis/32oO3V7ccsFg5AbYYedyvL,277667,4
556,1986-06-01,Tender Love,force md's,1WtkrKWpfFx75erK1VqtQh,0.34,0.336,8,-7.288,1,0.0289,0.765,0.000114,0.126,0.0932,142.631,audio_features,1WtkrKWpfFx75erK1VqtQh,spotify:track:1WtkrKWpfFx75erK1VqtQh,https://api.spotify.com/v1/tracks/1WtkrKWpfFx75erK1VqtQh,https://api.spotify.com/v1/audio-analysis/1WtkrKWpfFx75erK1VqtQh,234053,4
557,1986-06-01,Stay True,sly fox,0T7TJkVoXGRUfVBpAOpgxH,0.69,0.787,4,-12.788,0,0.0409,0.125,0.0,0.136,0.829,107.24,audio_features,0T7TJkVoXGRUfVBpAOpgxH,spotify:track:0T7TJkVoXGRUfVBpAOpgxH,https://api.spotify.com/v1/tracks/0T7TJkVoXGRUfVBpAOpgxH,https://api.spotify.com/v1/audio-analysis/0T7TJkVoXGRUfVBpAOpgxH,221933,4
558,1986-06-01,In The Shape Of A Heart,jackson browne,3Z7fmgWQXBfEnTQ3aCmjgm,0.757,0.558,4,-8.365,1,0.0293,0.253,5.73e-06,0.0933,0.72,126.379,audio_features,3Z7fmgWQXBfEnTQ3aCmjgm,spotify:track:3Z7fmgWQXBfEnTQ3aCmjgm,https://api.spotify.com/v1/tracks/3Z7fmgWQXBfEnTQ3aCmjgm,https://api.spotify.com/v1/audio-analysis/3Z7fmgWQXBfEnTQ3aCmjgm,342173,4
559,1986-06-01,Right Between The Eyes,wax,6QqEk3nHopgcZIIBmmuZfF,0.63,0.645,9,-13.123,1,0.0266,0.156,0.0205,0.148,0.925,93.177,audio_features,6QqEk3nHopgcZIIBmmuZfF,spotify:track:6QqEk3nHopgcZIIBmmuZfF,https://api.spotify.com/v1/tracks/6QqEk3nHopgcZIIBmmuZfF,https://api.spotify.com/v1/audio-analysis/6QqEk3nHopgcZIIBmmuZfF,248627,4
560,1986-06-01,Vanity Kills,abc,3rVMvWZ80QQUdZjbvJhNqy,0.843,0.876,0,-9.951,1,0.0525,0.119,0.00129,0.0667,0.92,125.12,audio_features,3rVMvWZ80QQUdZjbvJhNqy,spotify:track:3rVMvWZ80QQUdZjbvJhNqy,https://api.spotify.com/v1/tracks/3rVMvWZ80QQUdZjbvJhNqy,https://api.spotify.com/v1/audio-analysis/3rVMvWZ80QQUdZjbvJhNqy,209333,4
561,1986-06-01,Saturday Love,cherrelle with alexander o'neal,0qBkrd11RB2N7mp8BZTAPv,0.87,0.417,11,-11.678,1,0.0506,0.0459,0.00128,0.182,0.684,116.117,audio_features,0qBkrd11RB2N7mp8BZTAPv,spotify:track:0qBkrd11RB2N7mp8BZTAPv,https://api.spotify.com/v1/tracks/0qBkrd11RB2N7mp8BZTAPv,https://api.spotify.com/v1/audio-analysis/0qBkrd11RB2N7mp8BZTAPv,521333,4
562,1986-06-01,Innocent Eyes,graham nash,5yEjgqVZ3Yy2neTvxt2xbR,0.596,0.618,4,-11.342,0,0.0292,0.167,2.56e-06,0.0836,0.897,129.738,audio_features,5yEjgqVZ3Yy2neTvxt2xbR,spotify:track:5yEjgqVZ3Yy2neTvxt2xbR,https://api.spotify.com/v1/tracks/5yEjgqVZ3Yy2neTvxt2xbR,https://api.spotify.com/v1/audio-analysis/5yEjgqVZ3Yy2neTvxt2xbR,190307,4
563,1987-06-01,You Keep Me Hangin' On,kim wilde,1wEeNtO7z41aUqC80shxqK,0.686,0.682,7,-12.154,0,0.033,0.0806,0.000155,0.14,0.708,123.44,audio_features,1wEeNtO7z41aUqC80shxqK,spotify:track:1wEeNtO7z41aUqC80shxqK,https://api.spotify.com/v1/tracks/1wEeNtO7z41aUqC80shxqK,https://api.spotify.com/v1/audio-analysis/1wEeNtO7z41aUqC80shxqK,255220,4
564,1987-06-01,Always,atlantic starr,2TQaMcc3BEAF5Srn7FCipl,0.606,0.534,7,-6.758,1,0.0256,0.399,0.000973,0.356,0.328,130.945,audio_features,2TQaMcc3BEAF5Srn7FCipl,spotify:track:2TQaMcc3BEAF5Srn7FCipl,https://api.spotify.com/v1/tracks/2TQaMcc3BEAF5Srn7FCipl,https://api.spotify.com/v1/audio-analysis/2TQaMcc3BEAF5Srn7FCipl,288493,4
