,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,2011-06-01,Hair,lady gaga,2uk0YH2ahN0UE5jaCMa5jn,0.57,0.923,5,-3.433,1,0.063,0.00116,9.01e-06,0.141,0.403,135.006,audio_features,2uk0YH2ahN0UE5jaCMa5jn,spotify:track:2uk0YH2ahN0UE5jaCMa5jn,https://api.spotify.com/v1/tracks/2uk0YH2ahN0UE5jaCMa5jn,https://api.spotify.com/v1/audio-analysis/2uk0YH2ahN0UE5jaCMa5jn,307893,4
11,2011-06-01,Roll Up,wiz khalifa,40diyeZMdOrbP20qnIPbdV,0.523,0.804,3,-5.473,1,0.19,0.0531,0.0,0.0915,0.607,125.358,audio_features,40diyeZMdOrbP20qnIPbdV,spotify:track:40diyeZMdOrbP20qnIPbdV,https://api.spotify.com/v1/tracks/40diyeZMdOrbP20qnIPbdV,https://api.spotify.com/v1/audio-analysis/40diyeZMdOrbP20qnIPbdV,227773,5
12,2011-06-01,S&M,rihanna britney spears,44FAj28ivN0HJ0xVYwQ9nL,0.824,0.806,1,-3.438,1,0.0509,0.0506,0.0,0.0535,0.894,127.961,audio_features,44FAj28ivN0HJ0xVYwQ9nL,spotify:track:44FAj28ivN0HJ0xVYwQ9nL,https://api.spotify.com/v1/tracks/44FAj28ivN0HJ0xVYwQ9nL,https://api.spotify.com/v1/audio-analysis/44FAj28ivN0HJ0xVYwQ9nL,257293,4
13,2011-06-01,Super Bass,nicki minaj,3hlksXnvbKogFdPbpO9vel,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,audio_features,3hlksXnvbKogFdPbpO9vel,spotify:track:3hlksXnvbKogFdPbpO9vel,https://api.spotify.com/v1/tracks/3hlksXnvbKogFdPbpO9vel,https://api.spotify.com/v1/audio-analysis/3hlksXnvbKogFdPbpO9vel,200013,4
14,2011-06-01,Written In The Stars,tinie tempah eric turner,61HQWI1Woxup7CnGwVUsdI,0.644,0.945,7,-3.534,1,0.0717,0.0587,0.0,0.184,0.573,91.017,audio_features,61HQWI1Woxup7CnGwVUsdI,spotify:track:61HQWI1Woxup7CnGwVUsdI,https://api.spotify.com/v1/tracks/61HQWI1Woxup7CnGwVUsdI,https://api.spotify.com/v1/audio-analysis/61HQWI1Woxup7CnGwVUsdI,219560,4
15,2011-06-01,Blow,ke$ha,3pYDZTJM2tVBUhIRifWVzI,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,audio_features,3pYDZTJM2tVBUhIRifWVzI,spotify:track:3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/tracks/3pYDZTJM2tVBUhIRifWVzI,https://api.spotify.com/v1/audio-analysis/3pYDZTJM2tVBUhIRifWVzI,219973,4
16,2011-06-01,The Edge Of Glory,lady gaga,0JNdS1n0ifOP25XvhwAMgM,0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.952,audio_features,0JNdS1n0ifOP25XvhwAMgM,spotify:track:0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/tracks/0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/audio-analysis/0JNdS1n0ifOP25XvhwAMgM,320587,4
17,2011-06-01,Dirty Dancer,enrique iglesias with usher lil wayne,29a0MJxnD3gELVjF9cTScA,0.635,0.896,10,-8.345,0,0.0449,1.09e-06,0.941,0.139,0.632,133.014,audio_features,29a0MJxnD3gELVjF9cTScA,spotify:track:29a0MJxnD3gELVjF9cTScA,https://api.spotify.com/v1/tracks/29a0MJxnD3gELVjF9cTScA,https://api.spotify.com/v1/audio-analysis/29a0MJxnD3gELVjF9cTScA,28872,4
18,2011-06-01,Just A Kiss,lady antebellum,2OXidlnDThZR3zf36k6DVL,0.593,0.639,1,-5.826,1,0.0307,0.446,0.0,0.0998,0.332,142.881,audio_features,2OXidlnDThZR3zf36k6DVL,spotify:track:2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/tracks/2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/audio-analysis/2OXidlnDThZR3zf36k6DVL,218840,4
19,2011-06-01,Honey Bee,blake shelton,0gY2iq0xJPRoIB1PScKSw4,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,audio_features,0gY2iq0xJPRoIB1PScKSw4,spotify:track:0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,210720,4
20,2011-06-01,Born This Way,lady gaga,6r2BECwMgEoRb5yLfp0Hca,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,audio_features,6r2BECwMgEoRb5yLfp0Hca,spotify:track:6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/tracks/6r2BECwMgEoRb5yLfp0Hca,https://api.spotify.com/v1/audio-analysis/6r2BECwMgEoRb5yLfp0Hca,260253,4
21,2011-06-01,F**kin' Perfect,p!nk,3MGJF1CDFGfjXESL2Heva0,0.57,0.646,7,-4.748,1,0.0331,0.0412,0.0,0.362,0.485,91.954,audio_features,3MGJF1CDFGfjXESL2Heva0,spotify:track:3MGJF1CDFGfjXESL2Heva0,https://api.spotify.com/v1/tracks/3MGJF1CDFGfjXESL2Heva0,https://api.spotify.com/v1/audio-analysis/3MGJF1CDFGfjXESL2Heva0,213413,4
22,2011-06-01,For The First Time,the script,09ZcYBGFX16X8GMDrvqQwt,0.396,0.629,9,-4.78,1,0.0287,0.0328,0.0,0.183,0.358,173.794,audio_features,09ZcYBGFX16X8GMDrvqQwt,spotify:track:09ZcYBGFX16X8GMDrvqQwt,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,https://api.spotify.com/v1/audio-analysis/09ZcYBGFX16X8GMDrvqQwt,252853,4
23,2011-06-01,All Of The Lights,kanye west,22L7bfCiAkJo5xGSQgmiIO,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,audio_features,22L7bfCiAkJo5xGSQgmiIO,spotify:track:22L7bfCiAkJo5xGSQgmiIO,https://api.spotify.com/v1/tracks/22L7bfCiAkJo5xGSQgmiIO,https://api.spotify.com/v1/audio-analysis/22L7bfCiAkJo5xGSQgmiIO,299613,4
24,2011-06-01,Good Life,onerepublic,6OtCIsQZ64Vs1EbzztvAv4,0.634,0.69,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,audio_features,6OtCIsQZ64Vs1EbzztvAv4,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,253307,4
25,2011-06-01,Dirt Road Anthem,jason aldean,2qYsSHsYkihWx043HVJQRV,0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,audio_features,2qYsSHsYkihWx043HVJQRV,spotify:track:2qYsSHsYkihWx043HVJQRV,https://api.spotify.com/v1/tracks/2qYsSHsYkihWx043HVJQRV,https://api.spotify.com/v1/audio-analysis/2qYsSHsYkihWx043HVJQRV,229400,4
26,2011-06-01,Backseat,new boyz the cataracs  dev,4dWjQ3wEfW6KPaaxCoaPH4,0.595,0.923,7,-3.449,1,0.144,0.0693,0.0,0.505,0.782,125.029,audio_features,4dWjQ3wEfW6KPaaxCoaPH4,spotify:track:4dWjQ3wEfW6KPaaxCoaPH4,https://api.spotify.com/v1/tracks/4dWjQ3wEfW6KPaaxCoaPH4,https://api.spotify.com/v1/audio-analysis/4dWjQ3wEfW6KPaaxCoaPH4,224093,4
27,2011-06-01,Price Tag,jessie j bob,5mvKuE9Lf9ARVXVXA32kK9,0.638,0.831,5,-3.944,1,0.182,0.0281,3.06e-06,0.277,0.685,175.038,audio_features,5mvKuE9Lf9ARVXVXA32kK9,spotify:track:5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/tracks/5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/audio-analysis/5mvKuE9Lf9ARVXVXA32kK9,223053,4
28,2011-06-01,Firework,katy perry,4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,audio_features,4lCv7b86sLynZbXhfScfm2,spotify:track:4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/tracks/4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/audio-analysis/4lCv7b86sLynZbXhfScfm2,227880,4
29,2011-06-01,I Won't Let Go,rascal flatts,1T1C9VVQ1lb60WxWZx7KoG,0.557,0.406,4,-7.083,1,0.0278,0.742,0.0,0.113,0.222,131.96,audio_features,1T1C9VVQ1lb60WxWZx7KoG,spotify:track:1T1C9VVQ1lb60WxWZx7KoG,https://api.spotify.com/v1/tracks/1T1C9VVQ1lb60WxWZx7KoG,https://api.spotify.com/v1/audio-analysis/1T1C9VVQ1lb60WxWZx7KoG,227760,4
30,2011-06-01,Mean,taylor swift,5yEPktRqvIhko5QFF3aBhQ,0.568,0.761,4,-3.987,1,0.0459,0.452,0.0,0.217,0.789,163.974,audio_features,5yEPktRqvIhko5QFF3aBhQ,spotify:track:5yEPktRqvIhko5QFF3aBhQ,https://api.spotify.com/v1/tracks/5yEPktRqvIhko5QFF3aBhQ,https://api.spotify.com/v1/audio-analysis/5yEPktRqvIhko5QFF3aBhQ,237733,4
31,2011-06-01,Who Says,selena gomez  the scene,3TcL0dyCMyr0kyTTc4NLgI,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,audio_features,3TcL0dyCMyr0kyTTc4NLgI,spotify:track:3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/tracks/3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/audio-analysis/3TcL0dyCMyr0kyTTc4NLgI,195613,4
32,2011-06-01,Sure Thing,miguel,0JXXNGljqupsJaZsgSbMZV,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,audio_features,0JXXNGljqupsJaZsgSbMZV,spotify:track:0JXXNGljqupsJaZsgSbMZV,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,https://api.spotify.com/v1/audio-analysis/0JXXNGljqupsJaZsgSbMZV,195373,4
33,2011-06-01,Just The Way You Are,bruno mars,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,audio_features,7BqBn9nzAq8spo5e7cZ0dJ,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/audio-analysis/7BqBn9nzAq8spo5e7cZ0dJ,220733,4
34,2011-06-01,Old Alabama,brad paisley alabama,3OMpIoONQH8rSscaZLozFQ,0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616,audio_features,3OMpIoONQH8rSscaZLozFQ,spotify:track:3OMpIoONQH8rSscaZLozFQ,https://api.spotify.com/v1/tracks/3OMpIoONQH8rSscaZLozFQ,https://api.spotify.com/v1/audio-analysis/3OMpIoONQH8rSscaZLozFQ,301800,4
35,2011-06-01,Grenade,bruno mars,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,audio_features,2tJulUYLDKOg9XrtVkMgcJ,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ,223253,4
36,2011-06-01,I Need A Doctor,dr dre eminem  skylar grey,70ATm56tH7OrQ1zurYssz0,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,audio_features,70ATm56tH7OrQ1zurYssz0,spotify:track:70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/tracks/70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/audio-analysis/70ATm56tH7OrQ1zurYssz0,283733,4
37,2011-06-01,Judas,lady gaga,0QkWikH5Z3U0f79T9iuF6c,0.661,0.937,10,-3.83,0,0.0744,0.000967,1.59e-05,0.355,0.535,131.001,audio_features,0QkWikH5Z3U0f79T9iuF6c,spotify:track:0QkWikH5Z3U0f79T9iuF6c,https://api.spotify.com/v1/tracks/0QkWikH5Z3U0f79T9iuF6c,https://api.spotify.com/v1/audio-analysis/0QkWikH5Z3U0f79T9iuF6c,249067,4
38,2011-06-01,Racks,yc future,2n8lekNlZSQzbyuQedd4Dx,0.765,0.725,2,-5.651,1,0.051,0.0827,0.0,0.0744,0.674,139.984,audio_features,2n8lekNlZSQzbyuQedd4Dx,spotify:track:2n8lekNlZSQzbyuQedd4Dx,https://api.spotify.com/v1/tracks/2n8lekNlZSQzbyuQedd4Dx,https://api.spotify.com/v1/audio-analysis/2n8lekNlZSQzbyuQedd4Dx,285867,4
39,2011-06-01,She Ain't You,chris brown,3dhvQUA0NyrAea4vQ7X6Gn,0.634,0.716,2,-6.502,1,0.128,0.0341,0.0,0.0877,0.619,91.039,audio_features,3dhvQUA0NyrAea4vQ7X6Gn,spotify:track:3dhvQUA0NyrAea4vQ7X6Gn,https://api.spotify.com/v1/tracks/3dhvQUA0NyrAea4vQ7X6Gn,https://api.spotify.com/v1/audio-analysis/3dhvQUA0NyrAea4vQ7X6Gn,248107,4
40,2011-06-01,Country Girl (Shake It For Me),luke bryan,0yD66650JxhqKbW76C2qCo,0.645,0.904,2,-4.532,1,0.0462,0.0293,0.0,0.0834,0.671,105.97,audio_features,0yD66650JxhqKbW76C2qCo,spotify:track:0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo,225560,4
41,2011-06-01,Tonight Tonight,hot chelle rae,2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,audio_features,2i0AUcEnsDm3dsqLrFWUCq,spotify:track:2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/tracks/2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq,200467,4
42,2011-06-01,My Last,big sean chris brown,70tFuqBcduJv15bEnOPRTh,0.387,0.773,8,-5.685,1,0.17,0.098,0.0,0.209,0.368,78.629,audio_features,70tFuqBcduJv15bEnOPRTh,spotify:track:70tFuqBcduJv15bEnOPRTh,https://api.spotify.com/v1/tracks/70tFuqBcduJv15bEnOPRTh,https://api.spotify.com/v1/audio-analysis/70tFuqBcduJv15bEnOPRTh,254120,4
43,2011-06-01,Moment 4 Life,nicki minaj drake,1ia019RqDK2o4QiANR1Dyn,0.475,0.882,11,-3.883,1,0.351,0.406,0.0,0.241,0.369,98.001,audio_features,1ia019RqDK2o4QiANR1Dyn,spotify:track:1ia019RqDK2o4QiANR1Dyn,https://api.spotify.com/v1/tracks/1ia019RqDK2o4QiANR1Dyn,https://api.spotify.com/v1/audio-analysis/1ia019RqDK2o4QiANR1Dyn,279307,4
44,2011-06-01,Tomorrow,chris young,1qjl8UJtWTHrk4SFpwftSN,0.441,0.644,11,-5.774,1,0.0363,0.56,0.0,0.109,0.349,141.733,audio_features,1qjl8UJtWTHrk4SFpwftSN,spotify:track:1qjl8UJtWTHrk4SFpwftSN,https://api.spotify.com/v1/tracks/1qjl8UJtWTHrk4SFpwftSN,https://api.spotify.com/v1/audio-analysis/1qjl8UJtWTHrk4SFpwftSN,220173,4
45,2011-06-01,A Little Bit Stronger,sara evans,5FIp4LrsffxiHLhmmpCbCx,0.536,0.65,2,-5.603,1,0.0337,0.282,1.16e-06,0.0876,0.288,147.93,audio_features,5FIp4LrsffxiHLhmmpCbCx,spotify:track:5FIp4LrsffxiHLhmmpCbCx,https://api.spotify.com/v1/tracks/5FIp4LrsffxiHLhmmpCbCx,https://api.spotify.com/v1/audio-analysis/5FIp4LrsffxiHLhmmpCbCx,301987,4
46,2011-06-01,Run The World (Girls),beyonce,1uXbwHHfgsXcUKfSZw5ZJ0,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,audio_features,1uXbwHHfgsXcUKfSZw5ZJ0,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,https://api.spotify.com/v1/tracks/1uXbwHHfgsXcUKfSZw5ZJ0,https://api.spotify.com/v1/audio-analysis/1uXbwHHfgsXcUKfSZw5ZJ0,236093,4
47,2011-06-01,Bow Chicka Wow Wow,mike posner lil wayne,7neVcKsbivjMDIkdfoao5m,0.626,0.67,7,-5.381,1,0.0534,0.318,0.0,0.0429,0.523,73.422,audio_features,7neVcKsbivjMDIkdfoao5m,spotify:track:7neVcKsbivjMDIkdfoao5m,https://api.spotify.com/v1/tracks/7neVcKsbivjMDIkdfoao5m,https://api.spotify.com/v1/audio-analysis/7neVcKsbivjMDIkdfoao5m,223253,4
48,2011-06-01,Hello,martin solveig  dragonette,3sl4dcqSwxHVnLfqwF2jly,0.666,0.975,3,-3.47,1,0.0345,0.0135,0.000925,0.105,0.452,128.005,audio_features,3sl4dcqSwxHVnLfqwF2jly,spotify:track:3sl4dcqSwxHVnLfqwF2jly,https://api.spotify.com/v1/tracks/3sl4dcqSwxHVnLfqwF2jly,https://api.spotify.com/v1/audio-analysis/3sl4dcqSwxHVnLfqwF2jly,191388,4
49,2011-06-01,Without You,keith urban,0KzEhOxVbub9dglj5mMyCc,0.496,0.397,1,-10.534,1,0.0299,0.463,6.54e-06,0.128,0.611,160.021,audio_features,0KzEhOxVbub9dglj5mMyCc,spotify:track:0KzEhOxVbub9dglj5mMyCc,https://api.spotify.com/v1/tracks/0KzEhOxVbub9dglj5mMyCc,https://api.spotify.com/v1/audio-analysis/0KzEhOxVbub9dglj5mMyCc,236027,4
50,2011-06-01,Heart Like Mine,miranda lambert,4EDeBzhZMcHEx7A8IcDiaL,0.437,0.844,8,-3.394,1,0.0381,0.0642,1.42e-06,0.124,0.493,155.066,audio_features,4EDeBzhZMcHEx7A8IcDiaL,spotify:track:4EDeBzhZMcHEx7A8IcDiaL,https://api.spotify.com/v1/tracks/4EDeBzhZMcHEx7A8IcDiaL,https://api.spotify.com/v1/audio-analysis/4EDeBzhZMcHEx7A8IcDiaL,177867,4
51,2011-06-01,Ballin',young jeezy lil wayne,79tbwF4mSrYD60Oo41JTXY,0.531,0.791,3,-4.681,0,0.271,0.0577,0.0,0.0885,0.542,143.077,audio_features,79tbwF4mSrYD60Oo41JTXY,spotify:track:79tbwF4mSrYD60Oo41JTXY,https://api.spotify.com/v1/tracks/79tbwF4mSrYD60Oo41JTXY,https://api.spotify.com/v1/audio-analysis/79tbwF4mSrYD60Oo41JTXY,283173,4
52,2011-06-01,John,lil wayne rick ross,7HaggpJGAfEgH8wyMLOIPl,0.589,0.821,11,-4.473,1,0.111,0.0143,0.0,0.112,0.424,77.472,audio_features,7HaggpJGAfEgH8wyMLOIPl,spotify:track:7HaggpJGAfEgH8wyMLOIPl,https://api.spotify.com/v1/tracks/7HaggpJGAfEgH8wyMLOIPl,https://api.spotify.com/v1/audio-analysis/7HaggpJGAfEgH8wyMLOIPl,286973,4
53,2011-06-01,Pure Imagination,glee cast,2WCeDB0ppNhSVyiBNjPttT,0.291,0.156,5,-9.953,1,0.0337,0.894,0.0,0.116,0.198,80.691,audio_features,2WCeDB0ppNhSVyiBNjPttT,spotify:track:2WCeDB0ppNhSVyiBNjPttT,https://api.spotify.com/v1/tracks/2WCeDB0ppNhSVyiBNjPttT,https://api.spotify.com/v1/audio-analysis/2WCeDB0ppNhSVyiBNjPttT,198707,4
54,2011-06-01,Hustle Hard,ace hood,68LR4RQ7JLHwRodWxPOB0k,0.831,0.74,1,-3.723,1,0.152,0.00557,0.0,0.302,0.21,140.041,audio_features,68LR4RQ7JLHwRodWxPOB0k,spotify:track:68LR4RQ7JLHwRodWxPOB0k,https://api.spotify.com/v1/tracks/68LR4RQ7JLHwRodWxPOB0k,https://api.spotify.com/v1/audio-analysis/68LR4RQ7JLHwRodWxPOB0k,285693,4
55,2011-06-01,Where Them Girls At,david guetta flo rida  nicki minaj,63rbP24OzfaQCJjsHWZXnY,0.664,0.872,3,-3.117,1,0.0396,0.0306,0.0,0.228,0.555,129.873,audio_features,63rbP24OzfaQCJjsHWZXnY,spotify:track:63rbP24OzfaQCJjsHWZXnY,https://api.spotify.com/v1/tracks/63rbP24OzfaQCJjsHWZXnY,https://api.spotify.com/v1/audio-analysis/63rbP24OzfaQCJjsHWZXnY,210093,4
56,2011-06-01,Best Love Song,t-pain chris brown,2dYyMKEFQIRXzB6QYZWLIO,0.583,0.712,7,-6.618,1,0.054,0.0452,0.0,0.174,0.69,159.901,audio_features,2dYyMKEFQIRXzB6QYZWLIO,spotify:track:2dYyMKEFQIRXzB6QYZWLIO,https://api.spotify.com/v1/tracks/2dYyMKEFQIRXzB6QYZWLIO,https://api.spotify.com/v1/audio-analysis/2dYyMKEFQIRXzB6QYZWLIO,195987,4
57,2011-06-01,If Heaven Wasn't So Far Away,justin moore,0aW7CSfoMBKBzLE7VerHyn,0.374,0.657,11,-6.086,1,0.0325,0.0434,0.0,0.219,0.376,74.234,audio_features,0aW7CSfoMBKBzLE7VerHyn,spotify:track:0aW7CSfoMBKBzLE7VerHyn,https://api.spotify.com/v1/tracks/0aW7CSfoMBKBzLE7VerHyn,https://api.spotify.com/v1/audio-analysis/0aW7CSfoMBKBzLE7VerHyn,223280,4
58,2011-06-01,What The Hell,avril lavigne,2z4U9d5OAA4YLNXoCgioxo,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,audio_features,2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/audio-analysis/2z4U9d5OAA4YLNXoCgioxo,220707,4
59,2011-06-01,Bleed Red,ronnie dunn,6s9GPlGYAUK6Nq5WlSuHuU,0.487,0.668,10,-4.251,1,0.0321,0.346,4.56e-05,0.107,0.184,90.083,audio_features,6s9GPlGYAUK6Nq5WlSuHuU,spotify:track:6s9GPlGYAUK6Nq5WlSuHuU,https://api.spotify.com/v1/tracks/6s9GPlGYAUK6Nq5WlSuHuU,https://api.spotify.com/v1/audio-analysis/6s9GPlGYAUK6Nq5WlSuHuU,229840,4
